"id","name","category","city","latitude","longitude","ticket_price","opening_hours","last_updated"
"2492","Geomonumento da Quinta do Lambert","attraction","lisboa","38.7626893","-9.1514481",,,"2025-09-05 09:13:22.409503"
"2493","Geomonumento do Forte de Santa Apolónia","attraction","lisboa","38.7239038","-9.1166615",,,"2025-09-05 09:13:22.409503"
"2494","Chafariz do Intendente","attraction","lisboa","38.7199194","-9.1357527",,,"2025-09-05 09:13:22.409503"
"2495","Necrópole Eneolítica de Alapraia","attraction","lisboa","38.7065829","-9.3771477",,,"2025-09-05 09:13:22.409503"
"2496","Anta da Pedra dos Mouros","attraction","lisboa","38.7730545","-9.2666961",,,"2025-09-05 09:13:22.409503"
"2497","Anta da Estria","attraction","lisboa","38.7696159","-9.2674505",,,"2025-09-05 09:13:22.409503"
"2498","Anta do Monte Abraão","attraction","lisboa","38.7681614","-9.2647074",,,"2025-09-05 09:13:22.409503"
"2499","Chafariz d'El Rei","attraction","lisboa","38.7974264","-9.1627569",,,"2025-09-05 09:13:22.409503"
"2500","Azenha de Atrozela","attraction","lisboa","38.7422025","-9.4063365",,,"2025-09-05 09:13:22.409503"
"2501","Forte Novo (troço de muralha)","attraction","lisboa","38.6899413","-9.4264502",,,"2025-09-05 09:13:22.409503"
"2502","Chafariz da Mãe d'Água","attraction","lisboa","38.7169778","-9.1470397",,,"2025-09-05 09:13:22.409503"
"2503","Chafariz de Benfica","attraction","lisboa","38.7504826","-9.2009371",,,"2025-09-05 09:13:22.409503"
"2504","Chafariz das Laranjeiras","attraction","lisboa","38.7449327","-9.1687115",,,"2025-09-05 09:13:22.409503"
"2505","Ponte 25 de Abril","attraction","lisboa","38.6939239","-9.1773182",,,"2025-09-05 09:13:22.409503"
"2506","69 Homens de Bessines","attraction","lisboa","38.7800904","-9.0942488",,,"2025-09-05 09:13:22.409503"
"2507","Palácio Palmela","attraction","lisboa","38.7010841","-9.4134971",,,"2025-09-05 09:13:22.409503"
"2508","Unknown-558136112","attraction","lisboa","38.7649548","-9.4065155",,,"2025-09-05 09:13:22.409503"
"2509","Duna Consolidada da Praia do Magoito","attraction","lisboa","38.8643529","-9.4488416",,,"2025-09-05 09:13:22.409503"
"2510","Casa da Cal","attraction","lisboa","38.7551323","-9.4234572",,,"2025-09-05 09:13:22.409503"
"2511","Chafariz da Praça da Armada","attraction","lisboa","38.7052516","-9.1704371",,,"2025-09-05 09:13:22.409503"
"2512","Chafariz das Necessidades","attraction","lisboa","38.7065276","-9.1716152",,,"2025-09-05 09:13:22.409503"
"2513","Chafariz das Terras","attraction","lisboa","38.7087533","-9.1659114",,,"2025-09-05 09:13:22.409503"
"2514","Chafariz da Esperança","attraction","lisboa","38.7089145","-9.1535398",,,"2025-09-05 09:13:22.409503"
"2515","Chafariz de São Paulo","attraction","lisboa","38.7077385","-9.144784",,,"2025-09-05 09:13:22.409503"
"2516","Chafariz de São Pedro de Alcântara","attraction","lisboa","38.7152334","-9.1443755",,,"2025-09-05 09:13:22.409503"
"2517","Chafariz da Praça das Flores","attraction","lisboa","38.7156227","-9.1515999",,,"2025-09-05 09:13:22.409503"
"2518","Chafariz da Rua do Arco a São Mamede","attraction","lisboa","38.7171034","-9.1543364",,,"2025-09-05 09:13:22.409503"
"2519","Chafariz do Largo do Rato","attraction","lisboa","38.7199351","-9.1540671",,,"2025-09-05 09:13:22.409503"
"2520","Chafariz do Alto do Carvalhão","attraction","lisboa","38.7241338","-9.165429",,,"2025-09-05 09:13:22.409503"
"2521","Chafariz de São Domingos de Benfica","attraction","lisboa","38.7407542","-9.1803808",,,"2025-09-05 09:13:22.409503"
"2522","Chafariz da Buraca","attraction","lisboa","38.7423523","-9.2032355",,,"2025-09-05 09:13:22.409503"
"2523","Chafariz do Largo do Mastro","attraction","lisboa","38.7213846","-9.1388399",,,"2025-09-05 09:13:22.409503"
"2524","Chafariz de São Sebastião da Pedreira","attraction","lisboa","38.731087","-9.1504718",,,"2025-09-05 09:13:22.409503"
"2525","Chafariz da Boa Memória","attraction","lisboa","38.7026448","-9.2025514",,,"2025-09-05 09:13:22.409503"
"2526","Chafariz da Boa Hora","attraction","lisboa","38.7031514","-9.1942225",,,"2025-09-05 09:13:22.409503"
"2527","Chafariz da Fonte Santa","attraction","lisboa","38.7124764","-9.168291",,,"2025-09-05 09:13:22.409503"
"2528","Chafariz da Junqueira","attraction","lisboa","38.6981806","-9.1903537",,,"2025-09-05 09:13:22.409503"
"2529","Chafariz da Penha de França","attraction","lisboa","38.7302208","-9.1309232",,,"2025-09-05 09:13:22.409503"
"2530","Chafariz das Escadinhas de São Miguel","attraction","lisboa","38.7110004","-9.1295724",,,"2025-09-05 09:13:22.409503"
"2531","Chafariz da Travessa do Patrocínio","attraction","lisboa","38.7138808","-9.1641073",,,"2025-09-05 09:13:22.409503"
"2532","Chafariz de Andaluz","attraction","lisboa","38.7274088","-9.1477996",,,"2025-09-05 09:13:22.409503"
"2533","Chafariz de Campolide","attraction","lisboa","38.7302212","-9.1624246",,,"2025-09-05 09:13:22.409503"
"2534","Chafariz de Carnide","attraction","lisboa","38.7598109","-9.1906945",,,"2025-09-05 09:13:22.409503"
"2535","Chafariz do Alto do Pina","attraction","lisboa","38.734329","-9.1280306",,,"2025-09-05 09:13:22.409503"
"2536","Chafariz do Caldas","attraction","lisboa","38.7112311","-9.1341066",,,"2025-09-05 09:13:22.409503"
"2537","Chafariz do Jardim Júlio de Castilho","attraction","lisboa","38.7117798","-9.1303456",,,"2025-09-05 09:13:22.409503"
"2538","Chafariz do Largo da Paz","attraction","lisboa","38.7042161","-9.2003742",,,"2025-09-05 09:13:22.409503"
"2539","Chafariz do Miradouro de Santa Luzia","attraction","lisboa","38.7114838","-9.1304489",,,"2025-09-05 09:13:22.409503"
"2540","Chafariz na Rua do Vale Formoso de Cima","attraction","lisboa","38.7535147","-9.1055633",,,"2025-09-05 09:13:22.409503"
"2541","Fonte do Neptuno","attraction","lisboa","38.7316617","-9.1408696",,,"2025-09-05 09:13:22.409503"
"2542","Unknown-587878185","attraction","lisboa","38.7116238","-9.154497",,,"2025-09-05 09:13:22.409503"
"2543","Lago O Despertar","attraction","lisboa","38.7152491","-9.160415",,,"2025-09-05 09:13:22.409503"
"2544","Chafariz do Rio Seco","attraction","lisboa","38.7040494","-9.1914568",,,"2025-09-05 09:13:22.409503"
"2545","Chafariz do Largo do Calvário","attraction","lisboa","38.7046239","-9.1775525",,,"2025-09-05 09:13:22.409503"
"2546","Geomonumento do Parque da Bela Vista","attraction","lisboa","38.7507049","-9.1282378",,,"2025-09-05 09:13:22.409503"
"2547","Geomonumento da Rua dos Eucaliptos","attraction","lisboa","38.7752221","-9.1225411",,,"2025-09-05 09:13:22.409503"
"2548","Geomonumento da Avenida Calouste Gulbenkian","attraction","lisboa","38.7285347","-9.1693594",,,"2025-09-05 09:13:22.409503"
"2549","Geomonumento do Parque da Pedra","attraction","lisboa","38.7309524","-9.1767077",,,"2025-09-05 09:13:22.409503"
"2550","Geomonumento da Avenida Duarte Pacheco","attraction","lisboa","38.7223187","-9.1698273",,,"2025-09-05 09:13:22.409503"
"2551","Chafariz da Meia-laranja","attraction","lisboa","38.7161886","-9.1727385",,,"2025-09-05 09:13:22.409503"
"2552","Pedra de Alvidrar","attraction","lisboa","38.8007617","-9.4888161",,,"2025-09-05 09:13:22.409503"
"2553","Palácio da Pena","attraction","lisboa","38.7875674","-9.3904948",,,"2025-09-05 09:13:22.409503"
"2554","Vila Sassetti","attraction","lisboa","38.7943698","-9.3915077",,,"2025-09-05 09:13:22.409503"
"2555","Unknown-663311514","attraction","lisboa","38.7142046","-9.1395405",,,"2025-09-05 09:13:22.409503"
"2556","Unknown-663311518","attraction","lisboa","38.7133652","-9.1391882",,,"2025-09-05 09:13:22.409503"
"2557","Unknown-663315959","attraction","lisboa","38.7166441","-9.1359948",,,"2025-09-05 09:13:22.409503"
"2558","Chafariz do Largo do Carmo","attraction","lisboa","38.7119243","-9.1408356",,,"2025-09-05 09:13:22.409503"
"2559","Chafariz das Janelas Verdes","attraction","lisboa","38.7054448","-9.1614058",,,"2025-09-05 09:13:22.409503"
"2560","Chafariz da Rua de O Século","attraction","lisboa","38.7132079","-9.147246",,,"2025-09-05 09:13:22.409503"
"2561","Espelho de Água","attraction","lisboa","38.7317911","-9.1545422",,,"2025-09-05 09:13:22.409503"
"2562","Fonte Monumental de Belém","attraction","lisboa","38.6960696","-9.20602",,,"2025-09-05 09:13:22.409503"
"2563","Chafariz da Praia de Belém","attraction","lisboa","38.6947027","-9.2156396",,,"2025-09-05 09:13:22.409503"
"2564","Chafariz da Princesa","attraction","lisboa","38.6948884","-9.2156343",,,"2025-09-05 09:13:22.409503"
"2565","Chafariz do Lumiar","attraction","lisboa","38.7754639","-9.1643313",,,"2025-09-05 09:13:22.409503"
"2566","Taça-bebedoura","attraction","lisboa","38.7206442","-9.1349292",,,"2025-09-05 09:13:22.409503"
"2567","Santuário da Nossa Senhora da Luz","attraction","lisboa","38.7604187","-9.1848912",,,"2025-09-05 09:13:22.409503"
"2568","Unknown-673383234","attraction","lisboa","38.6985984","-9.1924225",,,"2025-09-05 09:13:22.409503"
"2569","Chafariz do Rossio dos Olivais","attraction","lisboa","38.7687993","-9.1063154",,,"2025-09-05 09:13:22.409503"
"2570","Chafariz de Santo Antão do Tojal","attraction","lisboa","38.8518682","-9.1407527",,,"2025-09-05 09:13:22.409503"
"2571","Chafariz da Carranca","attraction","lisboa","38.7500902","-9.2571467",,,"2025-09-05 09:13:22.409503"
"2572","Chafariz da Quinta Alegre","attraction","lisboa","38.7857405","-9.1423897",,,"2025-09-05 09:13:22.409503"
"2573","Tholos do Barro","attraction","lisboa","39.0674375","-9.2626616",,,"2025-09-05 09:13:22.409503"
"2574","Chafariz da Marquesa","attraction","lisboa","38.6968361","-9.4225439",,,"2025-09-05 09:13:22.409503"
"2576","Unknown-821759921","attraction","lisboa","38.7722706","-9.0953757",,,"2025-09-05 09:13:22.409503"
"2577","Unknown-821759922","attraction","lisboa","38.7708872","-9.095489",,,"2025-09-05 09:13:22.409503"
"2578","Unknown-821759923","attraction","lisboa","38.7694401","-9.0956075",,,"2025-09-05 09:13:22.409503"
"2579","Vulcão de Água","attraction","lisboa","38.7654756","-9.0959321",,,"2025-09-05 09:13:22.409503"
"2580","Vulcão de água","attraction","lisboa","38.7641847","-9.0960379",,,"2025-09-05 09:13:22.409503"
"2581","Unknown-821779015","attraction","lisboa","38.7629266","-9.0961409",,,"2025-09-05 09:13:22.409503"
"2582","Sala Tejo","attraction","lisboa","38.7684166","-9.092877",,,"2025-09-05 09:13:22.409503"
"2583","MEO Arena","attraction","lisboa","38.7684695","-9.0938954",,,"2025-09-05 09:13:22.409503"
"2584","Villa Romana dos Casais Velhos","attraction","lisboa","38.7262604","-9.464057",,,"2025-09-05 09:13:22.409503"
"2585","Unknown-1087077240","attraction","lisboa","38.7750438","-9.4413697",,,"2025-09-05 09:13:22.409503"
"2586","Moinhos dos Tojais","attraction","lisboa","38.9329599","-9.0992673",,,"2025-09-05 09:13:22.409503"
"2588","Moinho de A-do-Mourão","attraction","lisboa","38.9327713","-9.0832523",,,"2025-09-05 09:13:22.409503"
"2589","DreamFly","attraction","lisboa","38.7761834","-9.3396435",,,"2025-09-05 09:13:22.409503"
"2590","Norte","attraction","lisboa","38.7734149","-9.0914172",,,"2025-09-05 09:13:22.409503"
"2591","Sul","attraction","lisboa","38.7623985","-9.0923069",,,"2025-09-05 09:13:22.409503"
"2592","Praça Dom Pedro IV","attraction","lisboa","38.7137701","-9.1393407",,,"2025-09-05 09:13:22.409503"
"2593","Teleférico","attraction","lisboa","38.7429393","-9.1720909",,,"2025-09-05 09:13:22.409503"
"2594","Elevador do Lavra","attraction","lisboa","38.7182345","-9.1409811",,,"2025-09-05 09:13:22.409503"
"2596","Elevador da Bica","attraction","lisboa","38.7086832","-9.1467403",,,"2025-09-05 09:13:22.409503"
"2600","Castelo de São Jorge","attraction","lisboa","38.713928","-9.1334948",,,"2025-09-05 09:13:22.409503"
"2601","Torre Vasco da Gama","attraction","lisboa","38.7747377","-9.0912894",,,"2025-09-05 09:13:22.409503"
"2602","Cinemateca Portuguesa - Museu do Cinema","attraction","lisboa","38.7207424","-9.1485951",,,"2025-09-05 09:13:22.409503"
"2603","Lago do Campo Grande","attraction","lisboa","38.7560387","-9.1532541",,,"2025-09-05 09:13:22.409503"
"2604","Praça de Toiros Palha Blanco","attraction","lisboa","38.9498166","-8.9911243",,,"2025-09-05 09:13:22.409503"
"2605","Palácio Nacional de Mafra","attraction","lisboa","38.9368954","-9.3258895",,,"2025-09-05 09:13:22.409503"
"2606","Pavilhão de Portugal","attraction","lisboa","38.7662668","-9.0950219",,,"2025-09-05 09:13:22.409503"
"2607","Unknown-3277149","attraction","lisboa","38.7288296","-9.1548824",,,"2025-09-05 09:13:22.409503"
"2608","Igreja de São Vicente de Fora","attraction","lisboa","38.7147274","-9.1274775",,,"2025-09-05 09:13:22.409503"
"2609","Unknown-3705577","attraction","lisboa","38.7303364","-9.1530379",,,"2025-09-05 09:13:22.409503"
"2610","Castelo de Alenquer","attraction","lisboa","39.0574822","-9.0077128",,,"2025-09-05 09:13:22.409503"
"2611","Villa romana do Alto do Cidreira","attraction","lisboa","38.7212386","-9.4231789",,,"2025-09-05 09:13:22.409503"
"2612","Moinhos de vento Ibn Muoãna","attraction","lisboa","38.7385876","-9.4043154",,,"2025-09-05 09:13:22.409503"
"2613","Unknown-7292624","attraction","lisboa","38.7519749","-9.1504125",,,"2025-09-05 09:13:22.409503"
"2614","Unknown-8273932","attraction","lisboa","38.7152356","-9.1443764",,,"2025-09-05 09:13:22.409503"
"2615","Geomonumento da Av. Infante Santo","attraction","lisboa","38.7071333","-9.1674855",,,"2025-09-05 09:13:22.409503"
"2616","Jardim Botânico da Ajuda","attraction","lisboa","38.7062162","-9.2008118",,,"2025-09-05 09:13:22.409503"
"2617","Praça de Touros do Campo Pequeno","attraction","lisboa","38.7425782","-9.1452114",,,"2025-09-05 09:13:22.409503"
"2618","Unknown-9227906","attraction","lisboa","38.6960692","-9.2060205",,,"2025-09-05 09:13:22.409503"
"2619","Palácio Nacional de Belém","attraction","lisboa","38.6982038","-9.200666",,,"2025-09-05 09:13:22.409503"
"2620","Chafariz do Palácio de Belém","attraction","lisboa","38.6974419","-9.2004925",,,"2025-09-05 09:13:22.409503"
"2621","Parque de Monserrate","attraction","lisboa","38.7934799","-9.4199526",,,"2025-09-05 09:13:22.409503"
"2623","Palácio Nacional de Sintra","attraction","lisboa","38.797762","-9.3908064",,,"2025-09-05 09:13:22.409503"
"2624","Palacete dos Condes de Almeida Araújo», incluindo pavilhão das cocheiras e jardim anexo","attraction","lisboa","38.7510067","-9.2564331",,,"2025-09-05 09:13:22.409503"
"2625","Springbank Kids Train","attraction","london","42.9576262","-81.3185272",,,"2025-09-05 09:13:36.424608"
"2626","Unknown-2016940231","attraction","london","42.9885736","-81.2486038",,,"2025-09-05 09:13:36.424608"
"2627","Parkside Nine Golf Course","attraction","london","43.0521576","-81.1985546",,,"2025-09-05 09:13:36.424608"
"2628","Fleetway 40","attraction","london","42.9873148","-81.2861812",,,"2025-09-05 09:13:36.424608"
"2629","Osprey nest","attraction","london","43.0510593","-81.1991304",,,"2025-09-05 09:13:36.424608"
"2630","Elsie Perrin Williams Estate","attraction","london","43.0103128","-81.2912544",,,"2025-09-05 09:13:36.424608"
"2631","Eldon House","attraction","london","42.9848253","-81.255408",,,"2025-09-05 09:13:36.424608"
"2632","YMCA Childrens Safety Village","attraction","london","43.0593727","-81.1864518",,,"2025-09-05 09:13:36.424608"
"2633","Point zéro des Routes de France","attraction","paris","48.8533973","2.3487972",,,"2025-09-05 09:13:40.337436"
"2634","Vedettes de Paris","attraction","paris","48.858344","2.2912461",,,"2025-09-05 09:13:40.337436"
"2635","Robinier du square René Viviani","attraction","paris","48.8521855","2.3472903",,,"2025-09-05 09:13:40.337436"
"2636","Place du Carrousel","attraction","paris","48.861633","2.3340447",,,"2025-09-05 09:13:40.337436"
"2637","Fontaine Cuvier","attraction","paris","48.8439963","2.3550311",,,"2025-09-05 09:13:40.337436"
"2638","Le Petit Bouillon Pharamond","attraction","paris","48.8630052","2.3485011",,,"2025-09-05 09:13:40.337436"
"2639","Fontaine Médicis","attraction","paris","48.8480587","2.3392944",,,"2025-09-05 09:13:40.337436"
"2640","Brasserie Bofinger","attraction","paris","48.8539095","2.3680433",,,"2025-09-05 09:13:40.337436"
"2641","Renard des Steppes","attraction","paris","48.8453955","2.3614522",,,"2025-09-05 09:13:40.337436"
"2642","Takin","attraction","paris","48.8449433","2.3611035",,,"2025-09-05 09:13:40.337436"
"2643","Markhor","attraction","paris","48.8455992","2.3601919",,,"2025-09-05 09:13:40.337436"
"2644","Cheval de Przewalski","attraction","paris","48.8455431","2.3609958",,,"2025-09-05 09:13:40.337436"
"2645","Tapir malais","attraction","paris","48.8460371","2.3613845",,,"2025-09-05 09:13:40.337436"
"2646","Chèvres des montagnes rocheuses","attraction","paris","48.8453994","2.3600622",,,"2025-09-05 09:13:40.337436"
"2647","Flamant des Caraïbes","attraction","paris","48.8451325","2.3585787",,,"2025-09-05 09:13:40.337436"
"2648","Vigognes","attraction","paris","48.8448648","2.3615333",,,"2025-09-05 09:13:40.337436"
"2649","Casoars à casque","attraction","paris","48.8461195","2.360275",,,"2025-09-05 09:13:40.337436"
"2650","Emeu","attraction","paris","48.8453639","2.3627007",,,"2025-09-05 09:13:40.337436"
"2651","Oryx d'Arabie","attraction","paris","48.8449788","2.3620536",,,"2025-09-05 09:13:40.337436"
"2652","Gaur","attraction","paris","48.8444375","2.3588595",,,"2025-09-05 09:13:40.337436"
"2653","Pademelons","attraction","paris","48.8450246","2.3589585",,,"2025-09-05 09:13:40.337436"
"2654","Sanglier de Visayas","attraction","paris","48.8448968","2.3592364",,,"2025-09-05 09:13:40.337436"
"2655","Chèvres du Sénégal","attraction","paris","48.8445478","2.3594168",,,"2025-09-05 09:13:40.337436"
"2656","Wallaby de Bennett","attraction","paris","48.844406","2.3578617",,,"2025-09-05 09:13:40.337436"
"2657","Bouquetins du Caucase","attraction","paris","48.8447365","2.3584015",,,"2025-09-05 09:13:40.337436"
"2658","Goral","attraction","paris","48.8451002","2.3603422",,,"2025-09-05 09:13:40.337436"
"2659","Anoa","attraction","paris","48.8443675","2.3593861",,,"2025-09-05 09:13:40.337436"
"2660","Potamochère roux","attraction","paris","48.8446411","2.3605583",,,"2025-09-05 09:13:40.337436"
"2661","Ara","attraction","paris","48.8456992","2.35997",,,"2025-09-05 09:13:40.337436"
"2662","Trompe-œil Bach","attraction","paris","48.8307373","2.366252",,,"2025-09-05 09:13:40.337436"
